"01239";"Dresden";"Kauscha";"Dresden-Kauscha";"13.7910680057092";"51.0026829600855";"Sachsen"
"01239";"Dresden";"Leubnitz-Neuostra";"Dresden-Leubnitz-Neuostra";"13.7910680057092";"51.0026829600855";"Sachsen"
"01239";"Dresden";"Lockwitz";"Dresden-Lockwitz";"13.7910680057092";"51.0026829600855";"Sachsen"
"01239";"Dresden";"Niedersedlitz";"Dresden-Niedersedlitz";"13.7910680057092";"51.0026829600855";"Sachsen"
"01239";"Dresden";"Prohlis-Nord";"Dresden-Prohlis-Nord";"13.7910680057092";"51.0026829600855";"Sachsen"
"01239";"Dresden";"Prohlis-Süd";"Dresden-Prohlis-Süd";"13.7910680057092";"51.0026829600855";"Sachsen"
"01239";"Dresden";"Reick";"Dresden-Reick";"13.7910680057092";"51.0026829600855";"Sachsen"
"01241";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01242";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01244";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01245";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01246";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01247";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01255";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01257";"Dresden";"";"Dresden";"13.8159850373907";"50.9967325356128";"Sachsen"
"01257";"Dresden";"Großzschachwitz";"Dresden-Großzschachwitz";"13.8159850373907";"50.9967325356128";"Sachsen"
"01257";"Dresden";"Leuben";"Dresden-Leuben";"13.8159850373907";"50.9967325356128";"Sachsen"
"01257";"Dresden";"Lockwitz";"Dresden-Lockwitz";"13.8159850373907";"50.9967325356128";"Sachsen"
"01257";"Dresden";"Niedersedlitz";"Dresden-Niedersedlitz";"13.8159850373907";"50.9967325356128";"Sachsen"
"01259";"Dresden";"";"Dresden";"13.8504009228778";"50.9954059978924";"Sachsen"
"01259";"Dresden";"Großzschachwitz";"Dresden-Großzschachwitz";"13.8504009228778";"50.9954059978924";"Sachsen"
"01259";"Dresden";"Kleinzschachwitz";"Dresden-Kleinzschachwitz";"13.8504009228778";"50.9954059978924";"Sachsen"
"01259";"Dresden";"Leuben";"Dresden-Leuben";"13.8504009228778";"50.9954059978924";"Sachsen"
"01259";"Dresden";"Lockwitz";"Dresden-Lockwitz";"13.8504009228778";"50.9954059978924";"Sachsen"
"01259";"Dresden";"Niedersedlitz";"Dresden-Niedersedlitz";"13.8504009228778";"50.9954059978924";"Sachsen"
"01261";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01262";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01263";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01264";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01265";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01266";"Dresden";"";"Dresden";"13.7381437";"51.0493286";""
"01277";"Dresden";"";"Dresden";"13.7996248266757";"51.0358690261521";"Sachsen"
